ID,Product_Type,Item_Name_Description,Material_Primary,Material_Details_Density,Dimensions_Raw,Dim1_mm,Dim2_mm,Dim3_mm,Dim_Notes,Color_Exterior,Color_Interior,Coating_Lamination,Printing_Logo,Handle_Details,Features,Quantity,Price_per_Unit,Currency,Notes
1,Короб,Короб под куклу Реборн,Микрогофрокартон,"Обклеен меловкой. Качество: 300克白板纸附亮膜背高强瓦加硬 (Картон мелованный с глянцевой ламинацией, усиленный гофрокартоном высокой плотности с обратной стороны 300гр/м2)",20*16*51,200,160,510,см; assumed L*W*H or W*L*H,Полноцветное,,Меловка; Глянцевая ламинация,Цветное полноцветное по всему периметру снаружи,,Самосборная,5000,6.5,,Цена на 5000 каждый
2,Короб,Короб под куклу Реборн,Микрогофрокартон,"Обклеен меловкой. Качество: 300克白板纸附亮膜背高强瓦加硬 (Картон мелованный с глянцевой ламинацией, усиленный гофрокартоном высокой плотности с обратной стороны 300гр/м2)",20*15*44,200,150,440,см; assumed L*W*H or W*L*H,Полноцветное,,Меловка; Глянцевая ламинация,Цветное полноцветное по всему периметру снаружи,,Самосборная,5000,5.15,,Цена на 5000 каждый
3,Короб,Короб под куклу Реборн,Микрогофрокартон,"Обклеен меловкой. Качество: 300克白板纸附亮膜背高强瓦加硬 (Картон мелованный с глянцевой ламинацией, усиленный гофрокартоном высокой плотности с обратной стороны 300гр/м2)",20*14*40,200,140,400,см; assumed L*W*H or W*L*H,Полноцветное,,Меловка; Глянцевая ламинация,Цветное полноцветное по всему периметру снаружи,,Самосборная,5000,5,,Цена на 5000 каждый
4,Бирка,Бирка логотип тиснение,Не указан,Плотность 0,6-0,8 (примерно; возможно толщина в мм),60*100 мм,60,100,,мм; W*L,Бордо,,Гладкая матовая поверхность,Тиснение (вдавлен) логотип; цвет тиснения: белый,,Текстура основы хлопковая; Отверстие: 5 мм круглое,6000,,,Вариант 1
5,Бирка,Бирка логотип тиснение,Не указан,Плотность 0,6-0,8 (примерно; возможно толщина в мм),60*100 мм,60,100,,мм; W*L,Белый,,Гладкая матовая поверхность,Тиснение (вдавлен) логотип; цвет тиснения: черный,,Текстура основы хлопковая; Отверстие: 5 мм круглое,6000,,,Вариант 2
6,Короб,Короб из гофрокартона самолет,Гофрокартон,,Ширина 17 длина 24 высота 5,240,170,50,см; ДхШхВ,Темный крафт,Бежевый,,Печать логотипа черным цветом на крышке снаружи и внутри,,Самосборный; самолет; Без ложемента,500,,,Как на фото
7,Короб,Короб из гофрокартона самолет,Гофрокартон,,Ширина 17 длина 24 высота 5,240,170,50,см; ДхШхВ,Темный крафт,Бежевый,,Печать логотипа черным цветом на крышке снаружи и внутри,,Самосборный; самолет; Без ложемента,1000,,,Как на фото
8,Короб,Короб из гофрокартона самолет,Гофрокартон,,ширина 14 длина 18 высота 8,180,140,80,см; ДхШхВ,Темный крафт,Бежевый,,Печать логотипа черным цветом на крышке снаружи и внутри,,Самосборный; самолет; Без ложемента,500,,,Как на фото
9,Короб,Короб из гофрокартона самолет,Гофрокартон,,ширина 14 длина 18 высота 8,180,140,80,см; ДхШхВ,Темный крафт,Бежевый,,Печать логотипа черным цветом на крышке снаружи и внутри,,Самосборный; самолет; Без ложемента,1000,,,Как на фото
10,Короб,Короб кашированный самолет,Кашированный микрогофрокартон,,,40х30х10 см,400,300,100,см; ДхШхВ,Заливка пантон,Кашировка,Снаружи кашировка,Снаружи: печать лого другой цвет (обычная печать ИЛИ тиснение); Внутри: текст,,Самосборный; форма самолет,500,,,Лого снаружи: 1) обычная печать; 2)тиснение
11,Коробка,Коробка для верхней одежды,3х слойный гофрокартон,"Покрытый мелованной бумагой снаружи и внутри",(Д х Ш х В) 600 мм х 500 мм х 170 мм,600,500,170,мм; ДхШхВ,Черный глянец,Серебро,Глянцевое снаружи и внутри,"Логотип: размер 250 мм х 250 мм на верхней части крышки; цвет логотипа: серебро; способ нанесения логотипа серебро",,Форма: самолет,500,49.5,,
12,Коробка,Коробка для верхней одежды,3х слойный гофрокартон,"Покрытый мелованной бумагой снаружи и внутри",(Д х Ш х В) 600 мм х 500 мм х 170 мм,600,500,170,мм; ДхШхВ,Черный глянец,Серебро,Глянцевое снаружи и внутри,"Логотип: размер 250 мм х 250 мм на верхней части крышки; цвет логотипа: серебро; способ нанесения логотипа серебро",,Форма: самолет,1000,32.9,,
13,Пакет,Пакет бумажный крафт,Бумага,180 гр/м2,(В х Д х Г) 400 мм х 250 мм х 130 мм,250,130,400,мм; ДхГхВ (Длина х Глубина х Высота),Крафт,,Крафт,Обычная печать и логотип,Вид ручек: петлевые; Способ крепления: приклеивание,,500,4.7,,
14,Пакет,Пакет бумажный крафт,Бумага,180 гр/м2,(В х Д х Г) 400 мм х 250 мм х 130 мм,250,130,400,мм; ДхГхВ (Длина х Глубина х Высота),Крафт,,Крафт,Обычная печать и логотип,Вид ручек: петлевые; Способ крепления: приклеивание,,1000,2.9,,
15,Пакет,Крафтовый пакет,Крафт бумага,140г/м2,360*300*120(В*Ш*Г),300,120,360,мм; ШхГхВ (Ширина х Глубина х Высота),Крафт,,Крафт,,Ручки тонкие,,3000,1.48,,
16,Пакет,Пакет белый с тиснением,Не указан (предположительно бумага/картон),,20х30х40,200,300,400,см; Предположительно ШхГхВ,Белый,,,Тиснение черная фольга,Ручка: хлопковая длинная,,500,8.4,¥,
17,Пакет,Пакет картонный с лого,Картон матовый,250 гр,300х220х120 ДхВхШ,300,120,220,мм; ДхШхВ (Длина х Ширина х Высота),Не указан,,Матовый,Логотип: на фото 2+0 обычная печать,Ручки: веревочные через люверсы,,500,3.8,¥,
18,Короб,Короб самолет с лого,Не указан,,32х32х12 ДхШхВ по наружной стороне,320,320,120,см; ДхШхВ,Серебро,Синий,,Логотип: синий обычная печать снаружи,,Самолет,500,20.7,¥,
19,Пакет,Пакет стандартный,Белая бумага,250 гр,115x175x50 MM,115,50,175,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.96,¥,
20,Пакет,Пакет стандартный,Белая бумага,250 гр,115x175x50 MM,115,50,175,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.9,¥,
21,Пакет,Пакет стандартный,Белая бумага,250 гр,130x160x70 MM,130,70,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.96,¥,
22,Пакет,Пакет стандартный,Белая бумага,250 гр,130x160x70 MM,130,70,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.9,¥,
23,Пакет,Пакет стандартный,Белая бумага,250 гр,140x160x75 MM,140,75,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.96,¥,
24,Пакет,Пакет стандартный,Белая бумага,250 гр,140x160x75 MM,140,75,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.05,¥,
25,Пакет,Пакет стандартный,Белая бумага,250 гр,153x230x82 MM,153,82,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.29,¥,
26,Пакет,Пакет стандартный,Белая бумага,250 гр,153x230x82 MM,153,82,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.19,¥,
27,Пакет,Пакет стандартный,Белая бумага,250 гр,155x230x86 MM,155,86,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.29,¥,
28,Пакет,Пакет стандартный,Белая бумага,250 гр,155x230x86 MM,155,86,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.19,¥,
29,Пакет,Пакет стандартный,Белая бумага,250 гр,160x120x60 MM,160,60,120,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.96,¥,
30,Пакет,Пакет стандартный,Белая бумага,250 гр,160x120x60 MM,160,60,120,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.9,¥,
31,Пакет,Пакет стандартный,Белая бумага,250 гр,160x130x90 MM,160,90,130,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.96,¥,
32,Пакет,Пакет стандартный,Белая бумага,250 гр,160x130x90 MM,160,90,130,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.05,¥,
33,Пакет,Пакет стандартный,Белая бумага,250 гр,200x150x100 MM,200,100,150,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.63,¥,
34,Пакет,Пакет стандартный,Белая бумага,250 гр,200x150x100 MM,200,100,150,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.76,¥,
35,Пакет,Пакет стандартный,Белая бумага,250 гр,250x160x80 MM,250,80,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.29,¥,
36,Пакет,Пакет стандартный,Белая бумага,250 гр,250x160x80 MM,250,80,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.19,¥,
37,Пакет,Пакет стандартный,Белая бумага,250 гр,160x160x80 MM,160,80,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.8,¥,
38,ПакET,Пакет стандартный,Белая бумага,250 гр,160x160x80 MM,160,80,160,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.9,¥,
39,Пакет,Пакет стандартный,Белая бумага,250 гр,150x150x100 MM,150,100,150,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,3.8,¥,
40,Пакет,Пакет стандартный,Белая бумага,250 гр,150x150x100 MM,150,100,150,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,2.9,¥,
41,Пакет,Пакет стандартный,Белая бумага,250 гр,100x330x90 MM,100,90,330,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.62,¥,
42,Пакет,Пакет стандартный,Белая бумага,250 гр,100x330x90 MM,100,90,330,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.34,¥,
43,Пакет,Пакет стандартный,Белая бумага,250 гр,110x320x120 MM,110,120,320,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.62,¥,
44,Пакет,Пакет стандартный,Белая бумага,250 гр,110x320x120 MM,110,120,320,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.34,¥,
45,Пакет,Пакет стандартный,Белая бумага,250 гр,160x400x190 MM,160,190,400,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.61,¥,
46,Пакет,Пакет стандартный,Белая бумага,250 гр,160x400x190 MM,160,190,400,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.35,¥,
47,Пакет,Пакет стандартный,Белая бумага,250 гр,190x280x60 MM,190,60,280,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.79,¥,
48,Пакет,Пакет стандартный,Белая бумага,250 гр,190x280x60 MM,190,60,280,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.63,¥,
49,Пакет,Пакет стандартный,Белая бумага,250 гр,200x230x100 MM,200,100,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.62,¥,
50,Пакет,Пакет стандартный,Белая бумага,250 гр,200x230x100 MM,200,100,230,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.34,¥,
51,Пакет,Пакет стандартный,Белая бумага,250 гр,210x250x55 MM,210,55,250,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.29,¥,
52,Пакет,Пакет стандартный,Белая бумага,250 гр,210x250x55 MM,210,55,250,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.19,¥,
53,Пакет,Пакет стандартный,Белая бумага,250 гр,210x300x70 MM,210,70,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.29,¥,
54,Пакет,Пакет стандартный,Белая бумага,250 гр,210x300x70 MM,210,70,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.34,¥,
55,Пакет,Пакет стандартный,Белая бумага,250 гр,220x320x90 MM,220,90,320,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.79,¥,
56,Пакет,Пакет стандартный,Белая бумага,250 гр,220x320x90 MM,220,90,320,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.48,¥,
57,Пакет,Пакет стандартный,Белая бумага,250 гр,225x260x80 MM,225,80,260,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.62,¥,
58,Пакет,Пакет стандартный,Белая бумага,250 гр,225x260x80 MM,225,80,260,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.34,¥,
59,Пакет,Пакет стандартный,Белая бумага,250 гр,225х335х90 MM,225,90,335,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.79,¥,
60,Пакет,Пакет стандартный,Белая бумага,250 гр,225х335х90 MM,225,90,335,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.48,¥,
61,Пакет,Пакет стандартный,Белая бумага,250 гр,250x346х80 MM,250,80,346,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.79,¥,
62,Пакет,Пакет стандартный,Белая бумага,250 гр,250x346х80 MM,250,80,346,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.48,¥,
63,Пакет,Пакет стандартный,Белая бумага,250 гр,250x300x170 MM,250,170,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.61,¥,
64,Пакет,Пакет стандартный,Белая бумага,250 гр,250x300x170 MM,250,170,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.35,¥,
65,Пакет,Пакет стандартный,Белая бумага,250 гр,250x350x100 MM,250,100,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.28,¥,
66,Пакет,Пакет стандартный,Белая бумага,250 гр,250x350x100 MM,250,100,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.06,¥,
67,Пакет,Пакет стандартный,Белая бумага,250 гр,250x350x120 MM,250,120,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.28,¥,
68,Пакет,Пакет стандартный,Белая бумага,250 гр,250x350x120 MM,250,120,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.21,¥,
69,Пакет,Пакет стандартный,Белая бумага,250 гр,250x353x120 MM,250,120,353,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.28,¥,
70,Пакет,Пакет стандартный,Белая бумага,250 гр,250x353x120 MM,250,120,353,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.21,¥,
71,Пакет,Пакет стандартный,Белая бумага,250 гр,250x365x70 MM,250,70,365,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.12,¥,
72,Пакет,Пакет стандартный,Белая бумага,250 гр,250x365x70 MM,250,70,365,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.77,¥,
73,Пакет,Пакет стандартный,Белая бумага,250 гр,260x300x80 MM,260,80,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,4.62,¥,
74,Пакет,Пакет стандартный,Белая бумага,250 гр,260x300x80 MM,260,80,300,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,3.48,¥,
75,Пакет,Пакет стандартный,Белая бумага,250 гр,270x350x110 MM,270,110,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,500,5.28,¥,
76,Пакет,Пакет стандартный,Белая бумага,250 гр,270x350x110 MM,270,110,350,мм; ШхГхВ,Белый,,,"Печать логотипа, многоцветная печать",Вклеенная ручка,,1000,4.35,¥,
77,Пакет,Пакет из медной бумаги вертикальный,Медная бумага,250 гр/м2,вертикальный 300 мм х 200 мм х 120 мм,200,120,300,мм; ВхШхГ (Высота х Ширина х Глубина),Не указан,,Мутная пленка,"Обычная печать logo, на обеих сторонах пакета одинаковый дизайн","Шнурок (толстый); Крепление куриный глаз (диаметр 5,5 мм); Длина ручки: 330 мм",,500,5,¥,
78,Пакет,Пакет из медной бумаги вертикальный,Медная бумага,250 гр/м2,вертикальный 300 мм х 200 мм х 120 мм,200,120,300,мм; ВхШхГ (Высота х Ширина х Глубина),Не указан,,Мутная пленка,"Обычная печать logo, на обеих сторонах пакета одинаковый дизайн","Шнурок (толстый); Крепление куриный глаз (диаметр 5,5 мм); Длина ручки: 330 мм",,1000,3.6,¥,
79,Пакет,Пакет из медной бумаги Pantone,Медная бумага,250 грамм,200х330х150 мм,200,150,330,мм; ШхГхВ,Не указан,,,"Печать 1+1 (пантон 266С)",,,1000,4.5,¥,
80,Пакет,Пакет из медной бумаги Pantone,Медная бумага,250 грамм,280х340х120 мм,280,120,340,мм; ШхГхВ,Не указан,,,"Печать 1+1 (пантон 266С)",,,1000,4.8,¥,
81,Пакет,Пакет из медной бумаги с горячим золотом,Медная бумага,250 гр/м2,350 мм х 400 мм х 200 мм,350,200,400,мм; ШхГхВ,Не указан,,Мутная пленка,"Печать логотипа внизу или по центру; Способ нанесения логотипа: горячее золото!",Ручка вырезная,,500,6,¥,
82,Пакет,Пакет из медной бумаги с горячим золотом,Медная бумага,250 гр/м2,350 мм х 400 мм х 200 мм,350,200,400,мм; ШхГхВ,Не указан,,Мутная пленка,"Печать логотипа внизу или по центру; Способ нанесения логотипа: горячее золото!",Ручка вырезная,,1000,4.65,¥,
83,Пакет,Пакет из бумаги futbort,Бумага futbort,225 гр/м2,"(Длина 379 мм х ширина 230 мм х глубина 101 мм)",379,230,101,мм; ДхШхГ,Не указан,,Варианты: 1) мутная пленка 2) яркая пленка,"Дизайн как на фото; Способ нанесения печати: обычная печать; Способ нанесения logo: обычная печать ИЛИ трафаретная печать","Вид ручек: шнурок крученный; Материал/цвет ручек: 001 (из образца); Способ крепления: продеты в отверстия",,500,6,¥,Посчитать два варианта покрытия и два варианта нанесения logo
84,Пакет,Пакет из бумаги futbort,Бумага futbort,225 гр/м2,"(Длина 379 мм х ширина 230 мм х глубина 101 мм)",379,230,101,мм; ДхШхГ,Не указан,,Варианты: 1) мутная пленка 2) яркая пленка,"Дизайн как на фото; Способ нанесения печати: обычная печать; Способ нанесения logo: обычная печать ИЛИ трафаретная печать","Вид ручек: шнурок крученный; Материал/цвет ручек: 001 (из образца); Способ крепления: продеты в отверстия",,1000,4.5,¥,Посчитать два варианта покрытия и два варианта нанесения logo
85,Пакет,Пакет из медной бумаги горизонтальный,Медная бумага,250 гр/м2,горизонтальный 180 мм х 210 мм х 80 мм,210,80,180,мм; ШхГхВ (Высота х Ширина х Глубина),Не указан,,Мутная пленка,"Logo как на фото; Нанесение с одной стороны; Способ нанесения logo: обычная печать","Вид ручек: толстый шнурок; продеты в отверстия; Длина ручек: 300 мм",,1000,3.9,¥,
86,Пакет,Пакет из медной бумаги Pantone с лентой (внутри неокрашен),Медная бумага,250 гр/м2,250 мм х 200 мм х 100 мм,250,100,200,мм; ДхШхВ,Pantone 475 C,Неокрашен,Мутная пленка,"Цвет логотипа: Pantone 440C","Вид ручек: лента; Материал ручек: хлопок; Способ крепления: вклеены в ребро; Цвет ручек: Pantone 440C",,500,6.5,¥,
87,Пакет,Пакет из медной бумаги Pantone с лентой (внутри неокрашен),Медная бумага,250 гр/м2,250 мм х 200 мм х 100 мм,250,100,200,мм; ДхШхВ,Pantone 475 C,Неокрашен,Мутная пленка,"Цвет логотипа: Pantone 440C","Вид ручек: лента; Материал ручек: хлопок; Способ крепления: вклеены в ребро; Цвет ручек: Pantone 440C",,1000,5,¥,
88,Пакет,Пакет из медной бумаги Pantone с лентой (внутри окрашен),Медная бумага,250 гр/м2,250 мм х 200 мм х 100 мм,250,100,200,мм; ДхШхВ,Pantone 475 C,Pantone 475 C,Мутная пленка,"Цвет логотипа: Pantone 440C","Вид ручек: лента; Материал ручек: хлопок; Способ крепления: вклеены в ребро; Цвет ручек: Pantone 440C",,500,6.5,¥,
89,Пакет,Пакет из медной бумаги Pantone с лентой (внутри окрашен),Медная бумага,250 гр/м2,250 мм х 200 мм х 100 мм,250,100,200,мм; ДхШхВ,Pantone 475 C,Pantone 475 C,Мутная пленка,"Цвет логотипа: Pantone 440C","Вид ручек: лента; Материал ручек: хлопок; Способ крепления: вклеены в ребро; Цвет ручек: Pantone 440C",,1000,5.4,¥,
90,Пакет,Пакет из специальной бумаги с тиснением,Специальная бумага,270г,280*220*100мм-горизонтальный,280,100,220,мм; ДхГхВ,Не указан,,,Логотип - тиснение золотом с двух сторон,"Ручки - шнур вощеный по 3 штучки с каждой стороны",Вырубка готовый штамп,500,9,¥,
91,Пакет,Пакет из специальной бумаги с тиснением,Специальная бумага,270г,280*220*100мм-горизонтальный,280,100,220,мм; ДхГхВ,Не указан,,,Логотип - тиснение золотом с двух сторон,"Ручки - шнур вощеный по 3 штучки с каждой стороны",Вырубка готовый штамп,1000,7.9,¥,
92,Пакет,Пакет белый с логотипом,Не указан (предположительно бумага/картон),250 грамм,36х26х12 см,360,260,120,см->мм; ДхШхВ,Белый,,,Логотип черный,Ручки лента атласная,,500,5,¥,
93,Пакет,Пакет картонный молочный,Картон,250г,200*150*80- горизонтальный,200,80,150,мм; ШхГхВ,Молочный,Белый,,Печать одним цветом; Лого примерно как на фото,Ленты на люверсах репсовые не атлас СХ 902,,1000,3.5,¥,
94,Пакет,Пакет маленький,Не указан,,Ширина 26 см высота 14 см толщина 6 см,260,60,140,см; ШхГхВ,Не указан,,,,,1000,6.8,¥,
95,Пакет,Пакет средний,Не указан,,Ширина 32 см высота 25 см толщина 7 см,320,70,250,см; ШхГхВ,Не указан,,,,,1000,7.6,¥,
96,Пакет,Пакет большой металлик,Не указан,,Ширина 48 см высота 29 см толщина 22 см,480,220,290,см; ШхГхВ,Металлический эффект,,,,,1000,11,¥,